Kurs;Semester;Note;Enddatum;Bestanden
Artificial Intelligence;1;1,3;03.06.2024;1
Einführung in das wissenschaftliche Arbeiten für IT und Technik;1;1,7;03.06.2024;1
Einführung in die Programmierung mit Python;1;2;03.06.2024;1
Mathematik: Analysis;1;2,3;03.06.2024;1
Kollaboratives Arbeiten;1;2;03.06.2024;1
Statistik - Wahrscheinlichkeit und deskriptive Statistik;1;2,3;03.06.2024;1
Objektorientierte und funktionale Programmierung mit Python;2;;03.12.2024;
Mathematik: Lineare Algebra;2;1,3;03.12.2024;1
Interkulturelle und ethische Handlungskompetenz;2;1,7;03.12.2024;1
Statistik - Schließende Statistik;2;2,7;03.12.2024;1
Cloud Computing;2;1,3;03.12.2024;1
Cloud Programming;2;1;03.12.2024;1
Maschinelles Lernen - Supervised Learning;3;;03.06.2025;
Maschinelles Lernen - Unsupervised Learning und Feature Engineering;3;;03.06.2025;
Neuronale Netze und Deep Learning;3;;03.06.2025;
Einführung in Computer Vision;3;1,3;03.06.2025;1
Projekt: Computer Vision;3;;03.06.2025;
Einführung in das Reinforcement Learning;3;;03.06.2025;
Einführung in NLP;4;;03.12.2025;
Projekt: NLP;4;;03.12.2025;
Einführung in Datenschutz und IT-Sicherheit;4;;03.12.2025;
Data Science Software Engineering;4;;03.12.2025;
Projekt: Vom Modell zum Produktvertrieb;4;;03.12.2025;
Seminar: Ethische Fragen der Data Science;4;;03.12.2025;
User Experience;5;;03.06.2026;
UX-Projekt ODER Projekt: Edge AI;5;;03.06.2026;
Einführung in die Robotik;5;;03.06.2026;
Agiles Projektmanagement;5;;03.06.2026;
WAHLPFLICHTMODUL A *;5;;03.06.2026;
WAHLPFLICHTMODUL B *;6;;03.12.2026;
WAHLPFLICHTMODUL C *;6;;03.12.2026;
Bachelorarbeit;6;;03.12.2026;
